 862 Nav 14                               2961*
                                          2964*
 863 Nav 15 Pup c                         3017
 864 Nav 16 Pup b                         3084
 865 Nav 17 Pup zet
 866 Nav 18 Pup a                         3080
 867 Nav 19                               3162
 868 Nav 20 Pup h   1                     3225
 869 Nav 21 Pup h   2                     3243
 870 Nav 22                               3439
 871 Nav 23 Vel d                         3477
 872 Nav 24 Vel e                         3426
 873 Nav 25 Vel*a                         3487*
 874 Nav 26 Vel*b                         3445*
 875 Nav 27 Pyx bet
 876 Nav 28 Pyx alp
 877 Nav 29 Pyx gam
 878 Nav 30 Pyx del
 879 Nav 31 Vel lam
 880 Nav 32 Vel psi
 881 Nav 33 Pup*sig
 882 Nav 34 Pup*P                         3055*
 883 Nav 35 Vel gam
 884 Nav 36 Car*chi
 885 Nav 37 Vel*omi
 886 Nav 38 Vel*del
 887 Nav 39 Car*f                         3498*
 888 Nav 40 Vel kap
 889 Nav 41 Vel N                         3803
 890 Nav 42 Col eta
 891 Nav 43 Pup nu
 892 Nav 44 Car alp
 893 Nav 45 Pup tau
 894 Hya  1 Hya sig
 895 Hya  2 Hya del
 896 Hya  3 Hya eps
 897 Hya  4 Hya eta
 898 Hya  5 Hya zet
 899 Hya  6 Hya ome
 900 Hya  7 Hya the
 901 Hya  8 Hya tau 2
 902 Hya  9 Hya iot
 903 Hya 10 Hya tau 1
 904 Hya 11                               3750*
 905 Hya 12 Hya alp
 906 Hya 13 Hya kap
 907 Hya 14 Hya ups 1
 908 Hya 15 Hya ups 2
 909 Hya 16 Hya mu
 910 Hya 17 Hya phi
 911 Hya 18 Hya nu
 912 Hya 19 Crt bet
 913 Hya 20 Hya chi 1
 914 Hya 21 Hya xi
 915 Hya 22 Hya omi
 916 Hya 23 Hya bet
 917 Hya 24 Hya gam
 918 Hya 25 Hya pi
 919 Hya~ 1                               3314
 920 Hya~ 2 Sex*eps
 921 Crt  1 Crt alp
 922 Crt  2 Crt gam
 923 Crt  3 Crt del
 924 Crt  4 Crt zet
 925 Crt  5 Crt eps
 926 Crt  6 Crt eta
 927 Crt  7 Crt the
 928 Crv  1 Crv alp
 929 Crv  2 Crv eps
 930 Crv  3 Crv zet
 931 Crv  4 Crv gam
 932 Crv  5 Crv del
 933 Crv  6 Crv eta
 934 Crv  7 Crv bet
 935 Cen  1 Cen g     Cen   2
 936 Cen  2 Cen h     Cen   4
 937 Cen  3 Cen i     Cen   1
 938 Cen  4 Cen k     Cen   3
 939 Cen  5 Cen iot
 940 Cen  6 Cen the
 941 Cen  7 Cen d                         5089
 942 Cen  8 Cen psi
 943 Cen  9 Cen a                         5378
 944 Cen 10 Cen c   1                     5485
            Cen c   2                     5489
 945 Cen 11 Cen b                         5471
 946 Cen 12 Cen nu
 947 Cen 13 Cen mu
 948 Cen 14 Cen phi
 949 Cen 15 Cen chi
 950 Cen 16 Cen eta
 951 Cen 17 Cen kap
 952 Cen 18 Cen zet
 953 Cen 19 Cen ups 2
 954 Cen 20 Cen ups 1
 955 Cen 21 Cen ome
 956 Cen 22 Cen*f                         4940*
 957 Cen 23 Cen gam
 958 Cen 24 Cen tau
 959 Cen 25 Cen sig
 960 Cen 26 Cen del
 961 Cen 27 Cen rho
 962 Cen 28 Cen M                         5172
 963 Cen 29 Cen eps
 964 Cen 30 Cen Q
 965 Cen 31 Cru gam
 966 Cen 32 Cru bet
 967 Cen 33 Cru del
 968 Cen 34 Cru alp
 969 Cen 35 Cen alp
 970 Cen 36 Cen bet
 971 Cen 37 Cru mu
 972 Lup  1 Lup bet
 973 Lup  2 Lup alp
 974 Lup  3 Lup del
 975 Lup  4 Lup gam
 976 Lup  5 Lup eps
 977 Lup  6 Lup lam
 978 Lup  7 Lup pi
 979 Lup  8 Lup mu
 980 Lup  9 Lup kap
 981 Lup 10 Lup zet
 982 Lup 11 Lup*rho
 983 Lup 12 Lup iot
 984 Lup 13 Lup tau 1
            Lup tau 2
 985 Lup 14 Lup eta
 986 Lup 15 Lup the
 987 Lup 16 Lup*psi 1
            Lup*psi 2
 988 Lup 17 Lup*chi
 989 Lup 18 Lup i     Lup   1
 990 Lup 19 Lup f     Lup   2
 991 Ara  1 Ara sig
 992 Ara  2 Ara the
 993 Ara  3 Ara alp
 994 Ara  4 Ara eps 1
 995 Ara  5 Ara gam
 996 Ara  6 Ara bet
 997 Ara  7 Ara zet
 998 CrA  1 Tel*alp
 999 CrA  2 CrA eta 1
            CrA eta 2
1000 CrA  3                               7122
1001 CrA  4 CrA zet
1002 CrA  5 CrA del
1003 CrA  6 CrA bet
1004 CrA  7 CrA alp
1005 CrA  8 CrA gam
1006 CrA  9 CrA eps
1007 CrA 10                               7129
1008 CrA 11 CrA lam
1009 CrA 12                               6942*
1010 CrA 13 CrA the
1011 PsA  1 PsA alp
1012 PsA  2 PsA bet
1013 PsA  3 PsA gam
1014 PsA  4 PsA del
1015 PsA  5 PsA eps
1016 PsA  6 PsA mu
1017 PsA  7 PsA zet
1018 PsA  8 PsA lam
1019 PsA  9 PsA eta
1020 PsA 10 PsA the
1021 PsA 11 PsA iot
1022 PsA 12 Gru gam
1023 PsA~ 1 Mic*eta
1024 PsA~ 2 Mic*the 1
1025 PsA~ 3 Gru*xi
1026 PsA~ 4 Mic*the 2
1027 PsA~ 5 Mic*gam
1028 PsA~ 6 Mic*alp
